"id";"fkcantidad_alumno";"fktipo_periodo";"fkpersona";"ciclo";"pago";"fkestado";"created_at";"updated_at"
"1";"1";"1";"3";"2018";"125.";"25";"2018-10-17 23:58:11";"2018-10-17 23:58:24"
"2";"3";"2";"42";"2018";"120";"25";"2018-10-18 17:07:33";"2018-10-20 08:07:17"
"3";"1";"1";"53";"2018";"135";"25";"2018-10-20 08:03:53";"2018-10-20 08:03:53"
"4";"7";"1";"34";"2018";"135";"25";"2018-10-20 08:04:15";"2018-10-20 08:04:15"
"5";"4";"1";"6";"2018";"135";"25";"2018-10-20 08:05:41";"2018-10-20 08:05:41"
"6";"6";"1";"55";"2018";"135";"25";"2018-10-20 08:06:06";"2018-10-20 08:06:06"
"7";"6";"1";"38";"2018";"135";"25";"2018-10-20 08:06:34";"2018-10-20 08:06:34"
"8";"6";"1";"7";"2018";"135";"25";"2018-10-20 08:06:58";"2018-10-20 08:06:58"
"9";"6";"1";"47";"2018";"135";"25";"2018-10-20 08:07:38";"2018-10-20 08:07:38"
"10";"9";"1";"37";"2018";"135";"25";"2018-10-20 08:07:52";"2018-10-20 08:07:52"
"11";"7";"1";"5";"2018";"135";"25";"2018-10-20 08:08:11";"2018-10-20 08:08:11"
"12";"7";"1";"41";"2018";"135";"25";"2018-10-20 08:08:26";"2018-10-20 08:08:26"
