"id";"fkcarrera";"fkcurso";"fkestado";"created_at";"updated_at"
"1";"1";"1";"5";"2018-10-17 23:35:45";"2018-10-17 23:35:45"
"2";"1";"2";"5";"2018-10-17 23:35:45";"2018-10-17 23:35:45"
"3";"1";"3";"5";"2018-10-17 23:35:45";"2018-10-17 23:35:45"
"4";"2";"1";"5";"2018-10-17 23:35:45";"2018-10-17 23:35:45"
"5";"2";"2";"5";"2018-10-17 23:35:46";"2018-10-17 23:35:46"
"6";"2";"3";"5";"2018-10-17 23:35:46";"2018-10-17 23:35:46"
"7";"4";"37";"5";"2018-10-19 17:39:22";"2018-10-19 17:39:22"
"8";"4";"38";"5";"2018-10-19 17:39:36";"2018-10-19 17:39:36"
"9";"4";"39";"5";"2018-10-19 17:39:46";"2018-10-19 17:39:46"
"10";"4";"27";"5";"2018-10-19 17:39:57";"2018-10-19 17:39:57"
"11";"4";"28";"5";"2018-10-19 17:40:06";"2018-10-19 17:40:06"
"12";"4";"29";"5";"2018-10-19 17:40:15";"2018-10-19 17:40:15"
"13";"4";"40";"5";"2018-10-19 17:40:31";"2018-10-19 17:40:31"
"14";"4";"41";"5";"2018-10-19 17:40:41";"2018-10-19 17:40:41"
"15";"4";"42";"5";"2018-10-19 17:41:20";"2018-10-19 17:41:20"
"16";"4";"43";"5";"2018-10-19 17:41:40";"2018-10-19 17:41:40"
"17";"3";"24";"5";"2018-10-19 17:42:01";"2018-10-19 17:42:01"
"18";"3";"28";"5";"2018-10-19 17:42:34";"2018-10-19 17:42:34"
"19";"3";"1";"5";"2018-10-19 17:42:44";"2018-10-19 17:42:44"
"20";"3";"31";"5";"2018-10-19 17:42:54";"2018-10-19 17:42:54"
"21";"3";"33";"5";"2018-10-19 17:43:03";"2018-10-19 17:43:03"
"22";"2";"13";"5";"2018-10-20 08:08:51";"2018-10-20 08:08:51"
