"id";"nombre";"fkestado";"created_at";"updated_at"
"1";"Matematica";"5";"2018-10-17 23:35:43";"2018-10-17 23:35:43"
"2";"Estadística General";"5";"2018-10-17 23:35:43";"2018-10-19 17:24:58"
"3";"Medio Social y Natural";"5";"2018-10-17 23:35:43";"2018-10-19 17:20:39"
"4";"Seminario Sobre problemas de la Educación";"5";"2018-10-19 17:20:28";"2018-10-19 17:20:28"
"5";"Estadístia Aplicada a la Educación.";"5";"2018-10-19 17:21:24";"2018-10-19 17:21:24"
"6";"Comunicación y Lenguaje Materno LII";"5";"2018-10-19 17:21:37";"2018-10-19 17:21:37"
"7";"Comunicación y Lenguaje Segundo Idioma Xinca";"5";"2018-10-19 17:21:54";"2018-10-19 17:21:54"
"8";"Expresión Artística y Corporal II Música";"5";"2018-10-19 17:22:23";"2018-10-19 17:22:23"
"9";"Psicopedagogía Infantil";"5";"2018-10-19 17:22:34";"2018-10-19 17:22:34"
"10";"Planificación y Evaluación";"5";"2018-10-19 17:22:47";"2018-10-19 17:22:47"
"11";"Práctica Docente: Observación y Participación";"5";"2018-10-19 17:23:06";"2018-10-19 17:23:06"
"12";"Computación";"5";"2018-10-19 17:23:14";"2018-10-19 17:23:14"
"13";"Administración Pública II";"5";"2018-10-19 17:24:17";"2018-10-19 17:24:17"
"14";"Desarrollo Nacional";"5";"2018-10-19 17:25:08";"2018-10-19 17:25:08"
"15";"Legislación Administrativa";"5";"2018-10-19 17:25:18";"2018-10-19 17:25:18"
"16";"Hacienda Pública y Presupuesto Nacional";"5";"2018-10-19 17:25:34";"2018-10-19 17:25:34"
"17";"Contabilidad Fiscal y Municipal de costos";"5";"2018-10-19 17:25:48";"2018-10-19 17:25:48"
"18";"Teoría y Práctica de Planificación";"5";"2018-10-19 17:26:02";"2018-10-19 17:26:02"
"19";"Psicología General";"5";"2018-10-19 17:26:12";"2018-10-19 17:26:12"
"20";"Programación";"5";"2018-10-19 17:26:23";"2018-10-19 17:26:23"
"21";"Gerencia y Administrativa de Personal";"5";"2018-10-19 17:26:46";"2018-10-19 17:26:46"
"22";"Presupuesto Nacional II";"5";"2018-10-19 17:26:58";"2018-10-19 17:26:58"
"23";"Sistema de Compras II";"5";"2018-10-19 17:27:09";"2018-10-19 17:27:09"
"24";"Lengua y Literatura 1";"5";"2018-10-19 17:27:23";"2018-10-19 17:27:23"
"25";"Comunicación y Lenguaje L2 Segundo Idioma Nacional";"5";"2018-10-19 17:27:47";"2018-10-19 17:27:47"
"26";"Tecnología de la Información y la comunicación aplicada a la Educación";"5";"2018-10-19 17:28:09";"2018-10-19 17:28:09"
"27";"Estadística Descriptiva";"5";"2018-10-19 17:28:23";"2018-10-19 17:28:39"
"28";"Biología";"5";"2018-10-19 17:28:52";"2018-10-19 17:28:52"
"29";"Química";"5";"2018-10-19 17:29:08";"2018-10-19 17:29:08"
"30";"Ciencia y Tecnología de los Pueblos";"5";"2018-10-19 17:30:17";"2018-10-19 17:30:17"
"31";"Seminario Aplicado a la Educación";"5";"2018-10-19 17:30:33";"2018-10-19 17:30:33"
"32";"Ciencias Sociales y Formación Ciudadana";"5";"2018-10-19 17:30:49";"2018-10-19 17:30:49"
"33";"Paradígmas Educativos";"5";"2018-10-19 17:31:01";"2018-10-19 17:31:01"
"34";"Psicología Evolutiva";"5";"2018-10-19 17:31:11";"2018-10-19 17:31:11"
"35";"Identidad y Profesión Docente";"5";"2018-10-19 17:31:27";"2018-10-19 17:31:27"
"36";"Expresión Artística";"5";"2018-10-19 17:31:38";"2018-10-19 17:31:38"
"37";"Lengua y Literatura 5";"5";"2018-10-19 17:31:57";"2018-10-19 17:31:57"
"38";"Comunicación y Lenguaje Inglés Técnico 4";"5";"2018-10-19 17:32:19";"2018-10-19 17:32:19"
"39";"Matemática 5";"5";"2018-10-19 17:32:29";"2018-10-19 17:32:29"
"40";"Ciencias Sociales y Formación Ciudadana 5";"5";"2018-10-19 17:32:46";"2018-10-19 17:32:46"
"41";"Etica Profesional y Relaciones Humanas";"5";"2018-10-19 17:32:57";"2018-10-19 17:32:57"
"42";"Reparación y Soporte Técnico";"5";"2018-10-19 17:33:08";"2018-10-19 17:33:08"
"43";"Producción de Contenidos Digitales";"5";"2018-10-19 17:33:21";"2018-10-19 17:33:21"
"44";"Laboratorio II";"5";"2018-10-19 17:33:32";"2018-10-19 17:33:32"
"45";"Seminario";"5";"2018-10-19 17:33:41";"2018-10-19 17:33:41"
